doi,date1,date2,date3
https://doi.org/10.1177/1464884909349581,2010,2010.0,2010
https://doi.org/10.1177/1464884911400847,2012,2011.0,2011
https://doi.org/10.1177/1464884910367594,2010,2010.0,2010
https://doi.org/10.1177/146488490100200108,2001,2001.0,2001
https://doi.org/10.1177/1464884909360921,2010,2010.0,2010
https://doi.org/10.1177/1464884913495757,2014,2013.0,2013
https://doi.org/10.1177/1464884908094163,2008,2008.0,2008
https://doi.org/10.1177/1464884904044205,2004,2004.0,2004
https://doi.org/10.1177/1464884910379705,2010,2010.0,2010
https://doi.org/10.1177/1464884917706860,2019,2017.0,2017
https://doi.org/10.1177/1464884918808134,2019,2018.0,2018
https://doi.org/10.1177/1464884919853183,2021,2019.0,2019
https://doi.org/10.1177/1464884919901194,2021,2020.0,2020
https://doi.org/10.1177/1464884920950090,2022,2020.0,2020
https://doi.org/10.1177/14648849211012922,2022,2021.0,2021
https://doi.org/10.1177/1464884913512930,2014,2013.0,2013
https://doi.org/10.1177/1464884911410016,2011,2011.0,2011
https://doi.org/10.1177/1464884908094160,2008,2008.0,2008
https://doi.org/10.1177/1464884914545439,2015,2014.0,2014
https://doi.org/10.1177/1464884915576732,2016,2015.0,2015
https://doi.org/10.1177/1464884912472016,2013,2013.0,2013
https://doi.org/10.1177/1464884911400846,2012,2011.0,2011
https://doi.org/10.1177/1464884913480460,2014,2013.0,2013
https://doi.org/10.1177/1464884917722453,2019,2017.0,2017
https://doi.org/10.1177/1464884918754850,2019,2018.0,2018
https://doi.org/10.1177/1464884918775201,2021,2018.0,2018
https://doi.org/10.1177/1464884918809281,2019,2018.0,2018
https://doi.org/10.1177/1464884918822666,2020,2019.0,2019
https://doi.org/10.1177/1464884915593243,2016,2015.0,2015
https://doi.org/10.1177/1464884910373538,2010,2010.0,2010
https://doi.org/10.1177/1464884910388584,2011,2011.0,2011
https://doi.org/10.1177/1464884909102576,2009,2009.0,2009
https://doi.org/10.1177/1464884910367592,2010,2010.0,2010
https://doi.org/10.1177/1464884907081056,2007,2007.0,2007
https://doi.org/10.1177/1464884910388233,2011,2011.0,2011
https://doi.org/10.1177/1464884910388587,2011,2011.0,2011
https://doi.org/10.1177/1464884909104948,2009,2009.0,2009
https://doi.org/10.1177/1464884909102573,2009,2009.0,2009
https://doi.org/10.1177/1464884912443498,2012,2012.0,2012
https://doi.org/10.1177/1464884906059426,2006,2006.0,2006
https://doi.org/10.1177/1464884909344477,2009,2009.0,2009
https://doi.org/10.1177/1464884916671331,2018,2016.0,2016
https://doi.org/10.1177/1464884917711791,2019,2017.0,2017
https://doi.org/10.1177/1464884917716699,2020,2017.0,2017
https://doi.org/10.1177/1464884917734055,2020,2017.0,2017
https://doi.org/10.1177/1464884917738414,2019,2017.0,2017
https://doi.org/10.1177/1464884917749667,2020,2018.0,2018
https://doi.org/10.1177/1464884918760670,2019,2018.0,2018
https://doi.org/10.1177/1464884919894088,2021,2019.0,2019
https://doi.org/10.1177/1464884914552266,2016,2014.0,2014
https://doi.org/10.1177/1464884912453283,2013,2012.0,2012
https://doi.org/10.1177/1464884913489000,2013,2013.0,2013
https://doi.org/10.1177/1464884909104949,2009,2009.0,2009
https://doi.org/10.1177/1464884912453284,2013,2012.0,2012
https://doi.org/10.1177/1464884910388592,2011,2011.0,2011
https://doi.org/10.1177/1464884913480873,2014,2013.0,2013
https://doi.org/10.1177/1464884913504257,2014,2013.0,2013
https://doi.org/10.1177/146488490000100303,2000,2000.0,2000
https://doi.org/10.1177/1464884912448902,2013,2012.0,2012
https://doi.org/10.1177/1464884912472139,2013,2013.0,2013
https://doi.org/10.1177/1464884911421695,2012,2011.0,2011
https://doi.org/10.1177/1464884912448917,2013,2012.0,2012
https://doi.org/10.1177/146488490100200205,2001,2001.0,2001
https://doi.org/10.1177/1464884915625629,2017,2016.0,2016
https://doi.org/10.1177/1464884915571295,2016,2015.0,2015
https://doi.org/10.1177/1464884915620272,2017,2016.0,2016
https://doi.org/10.1177/1464884916636139,2017,2016.0,2016
https://doi.org/10.1177/1464884916648096,2017,2016.0,2016
https://doi.org/10.1177/1464884917739476,2020,2017.0,2017
https://doi.org/10.1177/1464884918767585,2021,2018.0,2018
https://doi.org/10.1177/1464884918809299,2020,2018.0,2018
https://doi.org/10.1177/1464884918817608,2020,2018.0,2018
https://doi.org/10.1177/1464884919865109,2021,2019.0,2019
https://doi.org/10.1177/1464884920924527,2022,2020.0,2020
https://doi.org/10.1177/1464884920915354,2020,2020.0,2020
https://doi.org/10.1177/1464884920933137,2021,2020.0,2020
https://doi.org/10.1177/1464884920917296,2022,2020.0,2020
https://doi.org/10.1177/1464884918807066,2019,2018.0,2018
https://doi.org/10.1177/1464884909344478,2009,2009.0,2009
https://doi.org/10.1177/1464884911431369,2012,2011.0,2011
https://doi.org/10.1177/1464884913496497,2014,2013.0,2013
https://doi.org/10.1177/1464884911433253,2012,2012.0,2012
https://doi.org/10.1177/1464884914566195,2016,2015.0,2015
https://doi.org/10.1177/1464884908094159,2008,2008.0,2008
https://doi.org/10.1177/146488490000100102,2000,2000.0,2000
https://doi.org/10.1177/1464884907078658,2007,2007.0,2007
https://doi.org/10.1177/1464884903004001441,2003,2003.0,2003
https://doi.org/10.1177/1464884913491652,2014,2013.0,2013
https://doi.org/10.1177/1464884914554175,2016,2014.0,2014
https://doi.org/10.1177/1464884904041659,2004,2004.0,2004
https://doi.org/10.1177/1464884909102594,2009,2009.0,2009
https://doi.org/10.1177/1464884912474202,2014,2013.0,2013
https://doi.org/10.1177/1464884912448914,2013,2012.0,2012
https://doi.org/10.1177/1464884912458663,2013,2012.0,2012
https://doi.org/10.1177/1464884914545732,2015,2014.0,2014
https://doi.org/10.1177/146488490100200101,2001,2001.0,2001
https://doi.org/10.1177/146488490200300204,2002,2002.0,2002
https://doi.org/10.1177/1464884914557924,2016,2014.0,2014
https://doi.org/10.1177/1464884915571298,2016,2016.0,2016
https://doi.org/10.1177/1464884915614240,2017,2016.0,2016
https://doi.org/10.1177/1464884916657519,2018,2016.0,2016
https://doi.org/10.1177/1464884916667871,2018,2016.0,2016
https://doi.org/10.1177/1464884917703469,2018,2017.0,2017
https://doi.org/10.1177/1464884917713791,2020,2017.0,2017
https://doi.org/10.1177/1464884918791788,2021,2018.0,2018
https://doi.org/10.1177/1464884918796587,2021,2018.0,2018
https://doi.org/10.1177/1464884918807067,2019,2018.0,2018
https://doi.org/10.1177/1464884918808955,2019,2018.0,2018
https://doi.org/10.1177/1464884918820756,2021,2019.0,2019
https://doi.org/10.1177/1464884919845460,2019,2019.0,2019
https://doi.org/10.1177/1464884920944741,2022,2020.0,2020
https://doi.org/10.1177/1464884914555964,2016,2014.0,2014
https://doi.org/10.1177/146488490100200302,2001,2001.0,2001
https://doi.org/10.1177/1464884910385189,2011,2011.0,2011
https://doi.org/10.1177/1464884913519037,2015,2014.0,2014
https://doi.org/10.1177/1464884909102595,2009,2009.0,2009
https://doi.org/10.1177/1464884914545738,2015,2014.0,2014
https://doi.org/10.1177/146488490452003,2004,2004.0,2004
https://doi.org/10.1177/1464884908100599,2009,2009.0,2009
https://doi.org/10.1177/1464884914568076,2016,2015.0,2015
https://doi.org/10.1177/1464884909102584,2009,2009.0,2009
https://doi.org/10.1177/1464884906062605,2006,2006.0,2006
https://doi.org/10.1177/1464884907081054,2007,2007.0,2007
https://doi.org/10.1177/1464884909102591,2009,2009.0,2009
https://doi.org/10.1177/1464884907083116,2007,2007.0,2007
https://doi.org/10.1177/1464884916657528,2017,2016.0,2016
https://doi.org/10.1177/1464884915620271,2017,2015.0,2015
https://doi.org/10.1177/1464884916636170,2018,2016.0,2016
https://doi.org/10.1177/1464884916688292,2019,2017.0,2017
https://doi.org/10.1177/1464884917716000,2020,2017.0,2017
https://doi.org/10.1177/1464884917719145,2020,2017.0,2017
https://doi.org/10.1177/1464884917730216,2019,2017.0,2017
https://doi.org/10.1177/1464884917725941,2018,2017.0,2017
https://doi.org/10.1177/1464884917737213,2020,2017.0,2017
https://doi.org/10.1177/1464884917743827,2020,2017.0,2017
https://doi.org/10.1177/1464884918760674,2019,2018.0,2018
https://doi.org/10.1177/1464884918783949,2020,2018.0,2018
https://doi.org/10.1177/1464884918807034,2019,2018.0,2018
https://doi.org/10.1177/1464884919829923,2021,2019.0,2019
https://doi.org/10.1177/1464884919899313,2022,2020.0,2020
https://doi.org/10.1177/14648849211005888,2022,2021.0,2021
https://doi.org/10.1177/1464884915593247,2016,2015.0,2015
https://doi.org/10.1177/1464884915599949,2016,2016.0,2016
https://doi.org/10.1177/1464884908091291,2008,2008.0,2008
https://doi.org/10.1177/1464884911431536,2012,2012.0,2012
https://doi.org/10.1177/1464884905054063,2005,2005.0,2005
https://doi.org/10.1177/1464884914545733,2015,2014.0,2014
https://doi.org/10.1177/1464884911421706,2012,2011.0,2011
https://doi.org/10.1177/1464884911431379,2012,2011.0,2011
https://doi.org/10.1177/1464884910387994,2011,2011.0,2011
https://doi.org/10.1177/1464884908098321,2009,2009.0,2009
https://doi.org/10.1177/146488490000100110,2000,2000.0,2000
https://doi.org/10.1177/1464884914557923,2016,2014.0,2014
https://doi.org/10.1177/1464884907076458,2007,2007.0,2007
https://doi.org/10.1177/1464884907084340,2008,2008.0,2008
https://doi.org/10.1177/1464884904039555,2004,2004.0,2004
https://doi.org/10.1177/1464884914523091,2014,2014.0,2014
https://doi.org/10.1177/1464884911421576,2012,2011.0,2011
https://doi.org/10.1177/1464884907081045,2007,2007.0,2007
https://doi.org/10.1177/1464884915579333,2016,2016.0,2016
https://doi.org/10.1177/1464884915610994,2017,2015.0,2015
https://doi.org/10.1177/1464884914554177,2015,2014.0,2014
https://doi.org/10.1177/1464884916657517,2018,2016.0,2016
https://doi.org/10.1177/1464884916657515,2018,2016.0,2016
https://doi.org/10.1177/1464884915585954,2016,2016.0,2016
https://doi.org/10.1177/1464884917726421,2020,2017.0,2017
https://doi.org/10.1177/1464884917740050,2020,2017.0,2017
https://doi.org/10.1177/1464884918762363,2019,2018.0,2018
https://doi.org/10.1177/1464884917753786,2018,2018.0,2018
https://doi.org/10.1177/1464884918770553,2019,2018.0,2018
https://doi.org/10.1177/1464884918774311,2020,2018.0,2018
https://doi.org/10.1177/1464884918784733,2019,2018.0,2018
https://doi.org/10.1177/1464884918799227,2021,2018.0,2018
https://doi.org/10.1177/1464884918807367,2019,2018.0,2018
https://doi.org/10.1177/1464884918804736,2019,2018.0,2018
https://doi.org/10.1177/1464884920985704,2021,2021.0,2021
https://doi.org/10.1177/146488490000100106,2000,2000.0,2000
https://doi.org/10.1177/1464884914542743,2016,2016.0,2016
https://doi.org/10.1177/1464884915579331,2016,2015.0,2015
https://doi.org/10.1177/146488490100200303,2001,2001.0,2001
https://doi.org/10.1177/1464884909102578,2009,2009.0,2009
https://doi.org/10.1177/1464884909102587,2009,2009.0,2009
https://doi.org/10.1177/1464884912442333,2013,2012.0,2012
https://doi.org/10.1177/1464884910388583,2011,2011.0,2011
https://doi.org/10.1177/1464884904044203,2004,2004.0,2004
https://doi.org/10.1177/1464884909102604,2009,2009.0,2009
https://doi.org/10.1177/1464884909102596,2009,2009.0,2009
https://doi.org/10.1177/1464884909102599,2009,2009.0,2009
https://doi.org/10.1177/1464884913501835,2014,2013.0,2013
https://doi.org/10.1177/1464884913496498,2014,2013.0,2013
https://doi.org/10.1177/1464884913489523,2014,2013.0,2013
https://doi.org/10.1177/14648849030043003,2003,2003.0,2003
https://doi.org/10.1177/146488490100200107,2001,2001.0,2001
https://doi.org/10.1177/1464884915583770,2016,2016.0,2016
https://doi.org/10.1177/1464884914554174,2015,2014.0,2014
https://doi.org/10.1177/1464884914550973,2015,2014.0,2014
https://doi.org/10.1177/1464884915585960,2016,2016.0,2016
https://doi.org/10.1177/1464884916670933,2017,2016.0,2016
https://doi.org/10.1177/1464884916689155,2018,2017.0,2017
https://doi.org/10.1177/1464884916689153,2018,2017.0,2017
https://doi.org/10.1177/1464884916689154,2018,2017.0,2017
https://doi.org/10.1177/1464884917692344,2018,2017.0,2017
https://doi.org/10.1177/1464884917731957,2020,2017.0,2017
https://doi.org/10.1177/1464884918762848,2020,2018.0,2018
https://doi.org/10.1177/1464884918764454,2020,2018.0,2018
https://doi.org/10.1177/1464884918778248,2021,2018.0,2018
https://doi.org/10.1177/1464884918769463,2018,2018.0,2018
https://doi.org/10.1177/1464884918806735,2019,2018.0,2018
https://doi.org/10.1177/1464884918820432,2021,2018.0,2018
https://doi.org/10.1177/1464884919849418,2021,2019.0,2019
https://doi.org/10.1177/1464884919894126,2021,2019.0,2019
https://doi.org/10.1177/1464884919886440,2020,2020.0,2020
https://doi.org/10.1177/1464884920917289,2022,2020.0,2020
https://doi.org/10.1177/1464884920985729,2021,2020.0,2020
https://doi.org/10.1177/1464884918807597,2020,2018.0,2018
https://doi.org/10.1177/1464884914550137,2015,2014.0,2014
https://doi.org/10.1177/1464884909104951,2009,2009.0,2009
https://doi.org/10.1177/1464884914555963,2015,2014.0,2014
https://doi.org/10.1177/1464884907072418,2007,2007.0,2007
https://doi.org/10.1177/1464884911421694,2012,2011.0,2011
https://doi.org/10.1177/1464884909102567,2009,2009.0,2009
https://doi.org/10.1177/1464884909104953,2009,2009.0,2009
https://doi.org/10.1177/146488490200300303,2002,2002.0,2002
https://doi.org/10.1177/1464884910367595,2010,2010.0,2010
https://doi.org/10.1177/1464884909102598,2009,2009.0,2009
https://doi.org/10.1177/1464884911431542,2012,2012.0,2012
https://doi.org/10.1177/1464884912443495,2012,2012.0,2012
https://doi.org/10.1177/1464884913504258,2014,2013.0,2013
https://doi.org/10.1177/1464884909360923,2010,2010.0,2010
https://doi.org/10.1177/1464884905054066,2005,2005.0,2005
https://doi.org/10.1177/1464884907074803,2007,2007.0,2007
https://doi.org/10.1177/1464884913509783,2015,2013.0,2013
https://doi.org/10.1177/1464884909102570,2009,2009.0,2009
https://doi.org/10.1177/1464884912448901,2013,2012.0,2012
https://doi.org/10.1177/1464884914542742,2016,2016.0,2016
https://doi.org/10.1177/1464884916636168,2017,2016.0,2016
https://doi.org/10.1177/1464884915627149,2017,2016.0,2016
https://doi.org/10.1177/1464884916657523,2017,2016.0,2016
https://doi.org/10.1177/1464884916671897,2018,2016.0,2016
https://doi.org/10.1177/1464884916686596,2018,2017.0,2017
https://doi.org/10.1177/1464884916683554,2018,2016.0,2016
https://doi.org/10.1177/1464884917708870,2019,2017.0,2017
https://doi.org/10.1177/1464884917716503,2020,2017.0,2017
https://doi.org/10.1177/1464884917734079,2020,2017.0,2017
https://doi.org/10.1177/1464884917748519,2020,2017.0,2017
https://doi.org/10.1177/1464884918797613,2020,2018.0,2018
https://doi.org/10.1177/1464884918800077,2021,2018.0,2018
https://doi.org/10.1177/1464884918810038,2021,2018.0,2018
https://doi.org/10.1177/1464884918808958,2019,2018.0,2018
https://doi.org/10.1177/1464884918808957,2019,2018.0,2018
https://doi.org/10.1177/1464884918820741,2021,2018.0,2018
https://doi.org/10.1177/1464884919829647,2021,2019.0,2019
https://doi.org/10.1177/1464884919847792,2021,2019.0,2019
https://doi.org/10.1177/1464884919849417,2021,2019.0,2019
https://doi.org/10.1177/1464884919894138,2021,2019.0,2019
https://doi.org/10.1177/1464884919886438,2020,2020.0,2020
https://doi.org/10.1177/1464884920915373,2020,2020.0,2020
https://doi.org/10.1177/1464884920922006,2022,2020.0,2020
https://doi.org/10.1177/1464884920934246,2022,2020.0,2020
https://doi.org/10.1177/1464884920968440,2022,2020.0,2020
https://doi.org/10.1177/1464884905048950,2005,2005.0,2005
https://doi.org/10.1177/1464884907081049,2007,2007.0,2007
https://doi.org/10.1177/1464884909344482,2009,2009.0,2009
https://doi.org/10.1177/14648849030044005,2003,2003.0,2003
https://doi.org/10.1177/1464884911400845,2012,2011.0,2011
https://doi.org/10.1177/1464884911420778,2012,2011.0,2011
https://doi.org/10.1177/1464884905048951,2005,2005.0,2005
https://doi.org/10.1177/1464884910373537,2010,2010.0,2010
https://doi.org/10.1177/1464884913511567,2015,2013.0,2013
https://doi.org/10.1177/1464884914525565,2015,2014.0,2014
https://doi.org/10.1177/146488490000100204,2000,2000.0,2000
https://doi.org/10.1177/1464884914545743,2015,2014.0,2014
https://doi.org/10.1177/1464884905048955,2005,2005.0,2005
https://doi.org/10.1177/1464884908091293,2008,2008.0,2008
https://doi.org/10.1177/1464884903004001440,2003,2003.0,2003
https://doi.org/10.1177/1464884913511566,2015,2013.0,2013
https://doi.org/10.1177/1464884910373539,2010,2010.0,2010
https://doi.org/10.1177/1464884907081043,2007,2007.0,2007
https://doi.org/10.1177/1464884914521581,2014,2014.0,2014
https://doi.org/10.1177/1464884914521580,2015,2014.0,2014
https://doi.org/10.1177/1464884908098322,2009,2009.0,2009
https://doi.org/10.1177/1464884912470313,2014,2013.0,2013
https://doi.org/10.1177/1464884915595473,2016,2016.0,2016
https://doi.org/10.1177/1464884916636171,2017,2016.0,2016
https://doi.org/10.1177/1464884916657516,2018,2016.0,2016
https://doi.org/10.1177/1464884916671158,2018,2016.0,2016
https://doi.org/10.1177/1464884916673387,2018,2016.0,2016
https://doi.org/10.1177/1464884916688510,2018,2017.0,2017
https://doi.org/10.1177/1464884916675633,2019,2016.0,2016
https://doi.org/10.1177/1464884917708061,2019,2017.0,2017
https://doi.org/10.1177/1464884917707596,2018,2017.0,2017
https://doi.org/10.1177/1464884917718659,2018,2017.0,2017
https://doi.org/10.1177/1464884917722896,2020,2017.0,2017
https://doi.org/10.1177/1464884917731179,2018,2017.0,2017
https://doi.org/10.1177/1464884918757130,2019,2018.0,2018
https://doi.org/10.1177/1464884918801116,2021,2018.0,2018
https://doi.org/10.1177/1464884918807811,2021,2018.0,2018
https://doi.org/10.1177/1464884918807596,2019,2018.0,2018
https://doi.org/10.1177/1464884918821522,2021,2019.0,2019
https://doi.org/10.1177/1464884919847143,2021,2019.0,2019
https://doi.org/10.1177/1464884919869710,2021,2019.0,2019
https://doi.org/10.1177/1464884919894778,2020,2019.0,2019
https://doi.org/10.1177/1464884920937488,2022,2020.0,2020
https://doi.org/10.1177/1464884920941967,2021,2020.0,2020
https://doi.org/10.1177/1464884920966881,2022,2020.0,2020
https://doi.org/10.1177/1464884920971522,2022,2020.0,2020
https://doi.org/10.1177/1464884920984874,2023,2021.0,2021
https://doi.org/10.1177/1464884920985726,2021,2021.0,2021
https://doi.org/10.1177/1464884921990917,2021,2021.0,2021
